GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,HOU,TB
2023110505,2023-11-05,4,11,43,TB,HOU,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2897,0,0
2023110505,2023-11-05,4,11,43,HOU,TB,0,0,100,1,0,TIMEOUT AT 11:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2897,0,0
2023110505,2023-11-05,4,11,43,HOU,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2897,0,0
2023110505,2023-11-05,4,11,43,HOU,TB,1,10,25,0,0,"(11:43) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 85-N.BROWN TO TB 47 FOR 28 YARDS (27-Z.MCCOLLUM). PENALTY ON TB-27-Z.MCCOLLUM, DEFENSIVE HOLDING, DECLINED.",0,2023,28,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,25,OWN,0,TB,0,DEFENSIVE HOLDING,0,2897,0,0
2023110505,2023-11-05,4,11,16,HOU,TB,1,10,53,0,0,(11:16) (SHOTGUN) 26-D.SINGLETARY LEFT END TO TB 46 FOR 1 YARD. LATERAL TO 7-C.STROUD RAN OB AT TB 36 FOR 10 YARDS (45-D.WHITE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OPP,0,,0,,0,2924,0,0
2023110505,2023-11-05,4,10,39,HOU,TB,1,10,64,0,0,"(10:39) 7-C.STROUD PASS DEEP LEFT TO 85-N.BROWN PUSHED OB AT TB 5 FOR 31 YARDS (31-A.WINFIELD). PENALTY ON TB-24-C.DAVIS, DEFENSIVE HOLDING, DECLINED.",0,2023,31,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,36,OPP,0,TB,0,DEFENSIVE HOLDING,0,2961,0,0
2023110505,2023-11-05,4,10,11,HOU,TB,1,5,95,0,0,"(10:11) PENALTY ON HOU-19-X.HUTCHINSON, FALSE START, 5 YARDS, ENFORCED AT TB 5 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,5,OPP,1,HOU,1,FALSE START,5,2989,0,0
2023110505,2023-11-05,4,10,7,HOU,TB,1,10,90,0,0,(10:07) 7-C.STROUD PASS SHORT MIDDLE TO 47-A.BECK TO TB 11 FOR -1 YARDS (94-C.KANCEY). HOU-47-A.BECK WAS INJURED DURING THE PLAY.,0,2023,-1,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2993,0,0
2023110505,2023-11-05,4,9,41,HOU,TB,2,11,89,0,0,"(9:41) (SHOTGUN) 3-N.DELL LEFT END TO TB 11 FOR NO GAIN (45-D.WHITE, 31-A.WINFIELD).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OPP,0,,0,,0,3019,0,0
2023110505,2023-11-05,4,8,55,HOU,TB,3,11,89,0,0,(8:55) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 86-D.SCHULTZ.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3065,0,0
2023110505,2023-11-05,4,8,48,HOU,TB,4,11,89,0,0,"(8:48) 33-D.OGUNBOWALE 29 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3072,0,0
2023110505,2023-11-05,4,8,45,TB,HOU,0,0,65,1,0,33-D.OGUNBOWALE KICKS 50 YARDS FROM HOU 35 TO TB 15. 83-D.THOMPKINS TO TB 27 FOR 12 YARDS (20-K.HOLLMAN; 37-D.ROSS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3075,0,0
2023110505,2023-11-05,4,8,41,TB,HOU,1,10,27,0,0,(8:41) 1-R.WHITE LEFT GUARD TO TB 28 FOR 1 YARD (55-J.HUGHES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,3079,0,0
2023110505,2023-11-05,4,8,4,TB,HOU,2,9,28,0,0,"(8:04) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 30 FOR 2 YARDS (5-J.PITRE, 4-T.THOMAS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,3116,0,0
2023110505,2023-11-05,4,7,22,TB,HOU,0,0,100,1,0,TIMEOUT #1 BY TB AT 07:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3158,0,0
2023110505,2023-11-05,4,7,22,TB,HOU,3,7,30,0,0,"(7:22) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 14-C.GODWIN. PENALTY ON TB-6-B.MAYFIELD, ILLEGAL MOTION, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,30,OWN,0,TB,0,ILLEGAL MOTION,0,3158,0,0
2023110505,2023-11-05,4,7,18,TB,HOU,4,7,30,0,0,"(7:18) 5-J.CAMARDA PUNTS 48 YARDS TO HOU 22, CENTER-97-Z.TRINER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3162,0,0
2023110505,2023-11-05,4,7,11,HOU,TB,1,10,22,0,0,"(7:11) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 85-N.BROWN PUSHED OB AT HOU 38 FOR 16 YARDS (27-Z.MCCOLLUM). PENALTY ON HOU-77-G.FANT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 22 - NO PLAY.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,22,OWN,1,HOU,1,OFFENSIVE HOLDING,10,3169,0,0
2023110505,2023-11-05,4,6,40,HOU,TB,1,20,12,0,0,(6:40) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO HOU 18 FOR 6 YARDS (50-V.VEA).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OWN,0,,0,,0,3200,0,0
2023110505,2023-11-05,4,6,8,HOU,TB,2,14,18,0,0,"(6:08) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 12-N.COLLINS (27-Z.MCCOLLUM). PENALTY ON HOU-78-L.TUNSIL, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT HOU 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,18,OWN,1,HOU,1,OFFENSIVE HOLDING,9,3232,0,0
2023110505,2023-11-05,4,5,59,HOU,TB,2,23,9,0,0,(5:59) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO HOU 14 FOR 5 YARDS (9-J.TRYON; 54-L.DAVID).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OWN,0,,0,,0,3241,0,0
2023110505,2023-11-05,4,5,21,HOU,TB,3,18,14,0,0,"(5:21) (SHOTGUN) 7-C.STROUD SACKED AT HOU 7 FOR -7 YARDS (7-S.BARRETT). FUMBLES (7-S.BARRETT), TOUCHED AT HOU 7, RECOVERED BY HOU-77-G.FANT AT HOU 8.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,14,OWN,0,,0,,0,3279,0,0
2023110505,2023-11-05,4,4,42,HOU,TB,4,24,8,0,0,"(4:42) 11-C.JOHNSTON PUNTS 62 YARDS TO TB 30, CENTER-46-J.WEEKS. 83-D.THOMPKINS TO TB 39 FOR 9 YARDS (39-H.TO'OTO'O).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,3318,0,0
2023110505,2023-11-05,4,4,27,TB,HOU,1,10,39,0,0,(4:27) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS TO TB 47 FOR 8 YARDS (5-J.PITRE; 6-D.PERRYMAN). TB-13-M.EVANS WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3333,0,0
2023110505,2023-11-05,4,3,53,TB,HOU,2,2,47,0,0,(3:53) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 48 FOR 1 YARD (96-M.COLLINS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,3367,0,0
2023110505,2023-11-05,4,3,15,TB,HOU,3,1,48,1,0,(3:15) 1-R.WHITE RIGHT GUARD TO HOU 49 FOR 3 YARDS (4-T.THOMAS; 30-D.HOUSTON-CARSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,3405,0,0
2023110505,2023-11-05,4,2,31,TB,HOU,1,10,51,0,0,(2:31) 22-C.EDMONDS LEFT TACKLE TO TB 43 FOR -8 YARDS (5-J.PITRE).,0,2023,-8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,3449,0,0
2023110505,2023-11-05,4,2,0,TB,HOU,2,18,43,0,0,(2:00) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 14-C.GODWIN (94-K.DAVIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3480,0,0
2023110505,2023-11-05,4,2,0,TB,HOU,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023110505,2023-11-05,4,1,55,TB,HOU,3,18,43,0,0,"(1:55) (SHOTGUN) PENALTY ON TB-78-T.WIRFS, FALSE START, 5 YARDS, ENFORCED AT TB 43 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,TB,1,FALSE START,5,3485,0,0
2023110505,2023-11-05,4,1,55,TB,HOU,3,23,38,0,0,(1:55) (SHOTGUN) 6-B.MAYFIELD PASS DEEP MIDDLE TO 10-T.PALMER TO HOU 41 FOR 21 YARDS (30-D.HOUSTON-CARSON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3485,0,0
2023110505,2023-11-05,4,1,13,TB,HOU,4,2,59,1,0,"(1:13) (SHOTGUN) 6-B.MAYFIELD SCRAMBLES LEFT END TO HOU 36 FOR 5 YARDS (4-T.THOMAS, 94-K.DAVIS).",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3527,0,0
2023110505,2023-11-05,4,1,2,TB,HOU,0,0,100,1,0,TIMEOUT #2 BY TB AT 01:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3538,0,0
2023110505,2023-11-05,4,1,2,TB,HOU,1,10,64,0,0,(1:02) (SHOTGUN) 1-R.WHITE LEFT GUARD TO HOU 29 FOR 7 YARDS (21-S.NELSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,3538,0,0
2023110505,2023-11-05,4,0,53,TB,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3547,0,0
2023110505,2023-11-05,4,0,53,TB,HOU,2,3,71,1,0,"(:53) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 10-T.PALMER TO HOU 10 FOR 19 YARDS (4-T.THOMAS). FUMBLES (4-T.THOMAS), RECOVERED BY TB-13-M.EVANS AT HOU 10. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 10-T.PALMER TO HOU 14 FOR 15 YARDS (4-T.THOMAS). FUMBLES (4-T.THOMAS), RECOVERED BY TB-13-M.EVANS AT HOU 14.",0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,29,OPP,0,,0,,0,3547,0,0
2023110505,2023-11-05,4,0,49,TB,HOU,1,10,86,1,0,"(:49) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 88-C.OTTON FOR 14 YARDS, TOUCHDOWN.",0,2023,14,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3551,0,0
2023110505,2023-11-05,4,0,49,TB,HOU,0,0,100,1,0,TIMEOUT #3 BY TB AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3551,0,0
2023110505,2023-11-05,4,0,46,HOU,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3554,0,0
2023110505,2023-11-05,4,0,46,TB,HOU,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3554,0,0
2023110505,2023-11-05,4,0,46,HOU,TB,1,10,25,1,0,(:46) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 39 FOR 14 YARDS (54-L.DAVID).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3554,0,0
2023110505,2023-11-05,4,0,39,HOU,TB,0,0,100,1,0,TIMEOUT #2 BY HOU AT 00:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3561,0,0
2023110505,2023-11-05,4,0,39,HOU,TB,1,10,39,0,0,(:39) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 86-D.SCHULTZ TO HOU 45 FOR 6 YARDS (27-Z.MCCOLLUM).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3561,0,0
2023110505,2023-11-05,4,0,31,HOU,TB,2,4,45,1,0,(:31) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 85-N.BROWN TO TB 41 FOR 14 YARDS (54-L.DAVID).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3569,0,0
2023110505,2023-11-05,4,0,31,HOU,TB,0,0,100,1,0,TIMEOUT #3 BY HOU AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3569,0,0
2023110505,2023-11-05,4,0,17,HOU,TB,1,10,59,0,0,(:17) (NO HUDDLE) 7-C.STROUD SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3583,0,0
2023110505,2023-11-05,4,0,16,HOU,TB,2,10,59,1,0,(:16) (SHOTGUN) 7-C.STROUD PASS DEEP LEFT TO 3-N.DELL RAN OB AT TB 15 FOR 26 YARDS [50-V.VEA].,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3584,0,0
2023110505,2023-11-05,4,0,10,HOU,TB,1,10,85,0,0,"(:10) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 3-N.DELL FOR 15 YARDS, TOUCHDOWN. PENALTY ON TB-54-L.DAVID, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,15,OPP,1,TB,0,UNSPORTSMANLIKE CONDUCT,15,3590,0,0
2023110505,2023-11-05,4,0,6,TB,HOU,1,10,25,1,0,"(:06) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 10-T.PALMER TO TB 40 FOR 15 YARDS. LATERAL TO 70-R.HAINSEY TO TB 37 FOR -3 YARDS. LATERAL TO 88-C.OTTON TO TB 41 FOR 4 YARDS (39-H.TO'OTO'O). FUMBLES (39-H.TO'OTO'O), TOUCHED AT TB 40, RECOVERED BY HOU-30-D.HOUSTON-CARSON AT TB 41. 30-D.HOUSTON-CARSON TO TB 41 FOR NO GAIN (78-T.WIRFS).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,3594,0,0
2023110505,2023-11-05,4,0,6,HOU,TB,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 7-C.STROUD RUSHES KNEELS. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3594,0,0
2023110505,2023-11-05,4,0,6,TB,HOU,0,0,100,1,0,"33-D.OGUNBOWALE KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3594,0,0
2023110505,2023-11-05,4,0,0,HOU,TB,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
