GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PIT,BAL
2023100806,2023-10-08,4,6,23,BAL,PIT,3,3,32,0,0,(6:23) (SHOTGUN) 43-J.HILL UP THE MIDDLE TO BAL 33 FOR 1 YARD (50-E.ROBERTS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,3217,0,0
2023100806,2023-10-08,4,5,48,BAL,PIT,4,2,33,0,0,"(5:48) 11-J.STOUT PUNTS 50 YARDS TO PIT 17, CENTER-69-T.OTT. 89-G.OLSZEWSKI TO PIT 25 FOR 8 YARDS (48-J.MOON). FUMBLES (48-J.MOON), TOUCHED AT PIT 25, RECOVERED BY BAL-25-K.SEYMOUR AT PIT 27. 25-K.SEYMOUR TO PIT 7 FOR 20 YARDS. FUMBLES, BALL OUT OF BOUNDS AT PIT 5. PENALTY ON PIT-93-M.ROBINSON, OFFENSIVE HOLDING, DECLINED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,1,0,0,,33,OWN,0,PIT,0,OFFENSIVE HOLDING,0,3252,0,0
2023100806,2023-10-08,4,5,33,BAL,PIT,1,7,93,0,0,"(5:33) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO PIT 4 FOR 3 YARDS (55-C.HOLCOMB, 23-D.KAZEE).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0,3267,0,0
2023100806,2023-10-08,4,4,55,BAL,PIT,2,4,96,0,0,(4:55) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO PIT 5 FOR -1 YARDS (54-K.ALEXANDER).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,3305,0,0
2023100806,2023-10-08,4,4,10,BAL,PIT,3,5,95,0,0,(4:10) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT INTENDED FOR 3-O.BECKHAM INTERCEPTED BY 24-J.PORTER AT PIT -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,5,OPP,0,,0,,0,3350,0,0
2023100806,2023-10-08,4,4,10,BAL,PIT,0,0,100,1,0,TIMEOUT #1 BY BAL AT 04:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3350,0,0
2023100806,2023-10-08,4,4,6,PIT,BAL,1,10,20,0,0,(4:06) 22-N.HARRIS LEFT TACKLE TO PIT 21 FOR 1 YARD (50-K.VAN NOY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,3354,0,0
2023100806,2023-10-08,4,3,32,PIT,BAL,2,9,21,0,0,(3:32) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 83-CO.HEYWARD (10-A.MAULET).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3388,0,0
2023100806,2023-10-08,4,3,28,PIT,BAL,3,9,21,1,0,(3:28) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 11-A.ROBINSON TO PIT 31 FOR 10 YARDS (44-M.HUMPHREY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,3392,0,0
2023100806,2023-10-08,4,2,50,PIT,BAL,1,10,31,0,0,(2:50) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 11-A.ROBINSON (6-P.QUEEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3430,0,0
2023100806,2023-10-08,4,2,46,PIT,BAL,2,10,31,0,0,(2:46) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 30-J.WARREN TO PIT 37 FOR 6 YARDS (44-M.HUMPHREY).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3434,0,0
2023100806,2023-10-08,4,2,9,PIT,BAL,3,4,37,1,0,(2:09) (SHOTGUN) 8-K.PICKETT PASS DEEP LEFT TO 14-G.PICKENS TO BAL 42 FOR 21 YARDS (21-B.STEPHENS).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,3471,0,0
2023100806,2023-10-08,4,2,0,PIT,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023100806,2023-10-08,4,2,0,PIT,BAL,1,10,58,0,0,(2:00) 30-J.WARREN RIGHT TACKLE TO BAL 41 FOR 1 YARD (92-J.MADUBUIKE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OPP,0,,0,,0,3480,0,0
2023100806,2023-10-08,4,1,23,PIT,BAL,2,9,59,1,0,"(1:23) (SHOTGUN) 8-K.PICKETT PASS DEEP RIGHT TO 14-G.PICKENS FOR 41 YARDS, TOUCHDOWN.",0,2023,41,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3517,0,0
2023100806,2023-10-08,4,1,17,PIT,BAL,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 8-K.PICKETT PASS TO 13-M.BOYKIN IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,3523,0,0
2023100806,2023-10-08,4,1,17,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3523,0,0
2023100806,2023-10-08,4,1,17,BAL,PIT,1,10,25,1,0,(1:17) (SHOTGUN) 8-L.JACKSON PASS DEEP LEFT TO 4-Z.FLOWERS RAN OB AT BAL 44 FOR 19 YARDS.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3523,0,0
2023100806,2023-10-08,4,1,12,BAL,PIT,1,10,44,0,0,"(1:12) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 35 FOR -9 YARDS (56-A.HIGHSMITH). FUMBLES (56-A.HIGHSMITH), RECOVERED BY PIT-90-T.WATT AT BAL 36. 90-T.WATT TO BAL 18 FOR 18 YARDS (3-O.BECKHAM; 8-L.JACKSON).",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,44,OWN,0,,0,,0,3528,0,0
2023100806,2023-10-08,4,1,2,PIT,BAL,1,10,82,0,0,(1:02) 8-K.PICKETT KNEELS TO BAL 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3538,0,0
2023100806,2023-10-08,4,1,1,PIT,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3539,0,0
2023100806,2023-10-08,4,1,1,PIT,BAL,2,11,81,0,0,(1:01) 8-K.PICKETT KNEELS TO BAL 20 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3539,0,0
2023100806,2023-10-08,4,1,0,PIT,BAL,0,0,100,1,0,TIMEOUT #3 BY BAL AT 01:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3540,0,0
2023100806,2023-10-08,4,1,0,PIT,BAL,3,12,80,0,0,"(1:00) 74-S.ANDERSON REPORTED IN AS ELIGIBLE.  8-K.PICKETT KNEELS TO BAL 24 FOR -4 YARDS. PENALTY ON PIT-76-C.OKORAFOR, ILLEGAL FORMATION, DECLINED.",0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,0,PIT,0,ILLEGAL FORMATION,0,3540,0,0
2023100806,2023-10-08,4,0,52,PIT,BAL,4,16,76,0,0,"(:52) 9-C.BOSWELL 42 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-3-B.WING.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,3548,0,0
2023100806,2023-10-08,4,0,49,BAL,PIT,1,10,25,0,0,(:49) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 89-M.ANDREWS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3551,0,0
2023100806,2023-10-08,4,0,49,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3551,0,0
2023100806,2023-10-08,4,0,43,BAL,PIT,2,10,25,0,0,"(:43) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END PUSHED OB AT BAL 38 FOR 13 YARDS (57-M.ADAMS). PENALTY ON BAL-76-J.SIMPSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 25 - NO PLAY.",0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BAL,1,OFFENSIVE HOLDING,10,3557,0,0
2023100806,2023-10-08,4,0,35,BAL,PIT,2,20,15,0,0,(:35) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 89-M.ANDREWS PUSHED OB AT BAL 28 FOR 13 YARDS (39-M.FITZPATRICK).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3565,0,0
2023100806,2023-10-08,4,0,26,BAL,PIT,3,7,28,0,0,"(:26) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP MIDDLE TO 13-D.DUVERNAY (20-P.PETERSON, 55-C.HOLCOMB).",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3574,0,0
2023100806,2023-10-08,4,0,20,BAL,PIT,4,7,28,0,0,"(:20) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 22 FOR -6 YARDS (90-T.WATT). PENALTY ON PIT-90-T.WATT, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,28,OWN,1,PIT,0,UNSPORTSMANLIKE CONDUCT,15,3580,0,0
2023100806,2023-10-08,4,0,15,PIT,BAL,1,10,63,0,0,(:15) 8-K.PICKETT KNEELS TO BAL 38 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,3585,0,0
2023100806,2023-10-08,4,0,0,PIT,BAL,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
