GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,HOU
2023102900,2023-10-29,4,7,14,HOU,CAR,1,10,60,0,0,(7:14) 26-D.SINGLETARY UP THE MIDDLE TO CAR 35 FOR 5 YARDS (95-DER.BROWN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,3166,0,0
2023102900,2023-10-29,4,6,34,HOU,CAR,2,5,65,0,0,(6:34) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 12-N.COLLINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3206,0,0
2023102900,2023-10-29,4,6,28,HOU,CAR,3,10,60,0,0,(6:28) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 3-N.DELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3212,0,0
2023102900,2023-10-29,4,6,28,HOU,CAR,3,5,65,0,0,"(6:28) (SHOTGUN) PENALTY ON HOU, DELAY OF GAME, 5 YARDS, ENFORCED AT CAR 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,HOU,1,DELAY OF GAME,5,3212,0,0
2023102900,2023-10-29,4,6,23,HOU,CAR,4,10,60,0,0,"(6:23) 11-C.JOHNSTON PUNTS 31 YARDS TO CAR 9, CENTER-46-J.WEEKS, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,3217,0,0
2023102900,2023-10-29,4,6,17,CAR,HOU,1,10,9,0,0,(6:17) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 81-H.HURST.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3223,0,0
2023102900,2023-10-29,4,6,13,CAR,HOU,2,10,9,1,0,(6:13) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD PUSHED OB AT CAR 21 FOR 12 YARDS (0-S.GRIFFIN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3227,0,0
2023102900,2023-10-29,4,5,44,CAR,HOU,1,10,21,0,0,"(5:44) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 30-C.HUBBARD (52-J.GREENARD). PENALTY ON HOU-51-W.ANDERSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CAR 21 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,21,OWN,1,HOU,1,DEFENSIVE OFFSIDE,5,3256,0,0
2023102900,2023-10-29,4,5,40,CAR,HOU,1,5,26,0,0,"(5:40) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO. PENALTY ON HOU-0-S.GRIFFIN, DEFENSIVE PASS INTERFERENCE, 8 YARDS, ENFORCED AT CAR 26 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,26,OWN,1,HOU,1,DEFENSIVE PASS INTERFERENCE,8,3260,0,0
2023102900,2023-10-29,4,5,37,CAR,HOU,1,10,34,1,0,(5:37) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO TO CAR 45 FOR 11 YARDS (0-S.GRIFFIN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3263,0,0
2023102900,2023-10-29,4,5,9,CAR,HOU,1,10,45,0,0,"(5:09) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 36 FOR -9 YARDS (52-J.GREENARD).",0,2023,-9,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3291,0,0
2023102900,2023-10-29,4,4,28,CAR,HOU,2,19,36,0,0,(4:28) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT END TO CAR 43 FOR 7 YARDS (6-D.PERRYMAN).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3332,0,0
2023102900,2023-10-29,4,4,6,CAR,HOU,3,12,43,0,0,(4:06) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 19-A.THIELEN TO HOU 47 FOR 10 YARDS (52-J.GREENARD).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3354,0,0
2023102900,2023-10-29,4,3,22,CAR,HOU,4,2,53,1,0,(3:22) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO HOU 44 FOR 3 YARDS (39-H.TO'OTO'O).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,3398,0,0
2023102900,2023-10-29,4,2,42,CAR,HOU,1,10,56,1,0,(2:42) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 30-C.HUBBARD TO HOU 30 FOR 14 YARDS (21-S.NELSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3438,0,0
2023102900,2023-10-29,4,2,0,CAR,HOU,1,10,70,0,0,"(2:00) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 26 FOR 4 YARDS (53-B.CASHMAN, 91-H.RIDGEWAY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,3480,0,0
2023102900,2023-10-29,4,2,0,CAR,HOU,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023102900,2023-10-29,4,1,55,CAR,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3485,0,0
2023102900,2023-10-29,4,1,55,CAR,HOU,2,6,74,0,0,(1:55) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 22 FOR 4 YARDS (51-W.ANDERSON; 6-D.PERRYMAN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,3485,0,0
2023102900,2023-10-29,4,1,50,CAR,HOU,0,0,100,1,0,TIMEOUT #2 BY HOU AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3490,0,0
2023102900,2023-10-29,4,1,50,CAR,HOU,3,2,78,1,0,(1:50) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 19 FOR 3 YARDS (5-J.PITRE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,3490,0,0
2023102900,2023-10-29,4,1,45,CAR,HOU,0,0,100,1,0,TIMEOUT #3 BY HOU AT 01:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3495,0,0
2023102900,2023-10-29,4,1,45,CAR,HOU,1,10,81,0,0,(1:45) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 18 FOR 1 YARD (1-J.WARD; 96-M.COLLINS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,3495,0,0
2023102900,2023-10-29,4,1,2,CAR,HOU,2,9,82,0,0,(1:02) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO HOU 18 FOR NO GAIN (52-J.GREENARD).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,3538,0,0
2023102900,2023-10-29,4,0,22,CAR,HOU,0,0,100,1,0,TIMEOUT #1 BY CAR AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3578,0,0
2023102900,2023-10-29,4,0,22,CAR,HOU,3,9,82,0,0,(:22) 9-B.YOUNG RIGHT END TO HOU 20 FOR -2 YARDS (5-J.PITRE).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,3578,0,0
2023102900,2023-10-29,4,0,3,CAR,HOU,0,0,100,1,0,TIMEOUT #2 BY CAR AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3597,0,0
2023102900,2023-10-29,4,0,3,CAR,HOU,1,5,95,0,0,"(:03) 4-E.PINEIRO 23 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3597,0,0
2023102900,2023-10-29,4,0,0,CAR,HOU,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
